trajet_id,latitude,longitude
4434983,50.68557,10.913281
4434983,50.685528,10.913141
4434983,50.685505,10.913053
4434983,50.685481,10.912915
4434983,50.685457,10.912782
4434983,50.685426,10.912613
4434983,50.685416,10.912551
4434983,50.685416,10.912551
4434983,50.685368,10.912343
4434983,50.685326,10.912196
4434983,50.685273,10.911959
4434983,50.685259,10.911877
4434983,50.685228,10.911712
4434983,50.685197,10.9115
4434983,50.685173,10.911384
4434983,50.685129,10.911105
4434983,50.685118,10.910937
4434983,50.685107,10.91087
4434983,50.685102,10.910809
4434983,50.685096,10.910757
4434983,50.685075,10.91072
4434983,50.685065,10.910706
4434983,50.684996,10.910678
4434983,50.68498,10.91067
4434983,50.684974,10.91068
4434983,50.684968,10.91069
4434983,50.684962,10.910701
4434983,50.684956,10.910711
4434983,50.68495,10.910721
4434983,50.684925,10.910759
4434983,50.684852,10.91079
4434983,50.684691,10.910861
4434983,50.684691,10.910861
4434983,50.684552,10.910919
4434983,50.684444,10.910964
4434983,50.684404,10.910976
4434983,50.684325,10.911041
4434983,50.684328,10.911075
4434983,50.684327,10.911128
4434983,50.684338,10.911156
4434983,50.684404,10.911209
4434983,50.684466,10.911232
4434983,50.68449,10.911221
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684167,10.911106
4435321,50.684216,10.911058
4435321,50.684216,10.911052
4435321,50.684226,10.911086
4435321,50.684195,10.911157
4435321,50.68416,10.911173
4435321,50.684134,10.911211
4435321,50.684116,10.911247
4435321,50.684075,10.911291
4435321,50.684019,10.91131
4435321,50.683969,10.911356
4435321,50.683948,10.911403
4435321,50.683903,10.911442
4435321,50.683863,10.911516
4435321,50.68381,10.911641
4435321,50.683764,10.91171
4435321,50.68368,10.911804
4435321,50.6836,10.911911
4435321,50.68369,10.912084
4435321,50.683557,10.911895
4435321,50.683532,10.911872
4435321,50.683406,10.911744
4435321,50.683262,10.911567
4435321,50.683035,10.911284
4435321,50.683007,10.911245
4435321,50.682894,10.911099
4435321,50.682874,10.911067
4435321,50.682783,10.910958
4435321,50.682595,10.910724
4435321,50.682566,10.910689
4435321,50.682333,10.910477
4435321,50.68219,10.910408
4435321,50.682173,10.910384
4435321,50.682153,10.910352
4435321,50.682148,10.910347
4435321,50.682147,10.910344
4435321,50.682144,10.910342
4435321,50.682148,10.910334
4435321,50.682145,10.910338
4435321,50.682127,10.910333
4435321,50.682108,10.910332
4435321,50.682064,10.910358
4435321,50.682045,10.910386
4435321,50.682028,10.910502
4435321,50.682034,10.910654
4435321,50.682047,10.910753
4435321,50.682082,10.911041
4435321,50.682108,10.911369
4435321,50.682099,10.911443
4435321,50.682078,10.911843
4435321,50.682079,10.911954
4435321,50.682064,10.912264
4435321,50.682044,10.912546
4435321,50.682005,10.912884
4435321,50.681962,10.913071
4435321,50.681916,10.913294
4435321,50.681891,10.913506
4435321,50.681898,10.913586
4435321,50.681926,10.913759
4435321,50.681957,10.913943
4435321,50.681962,10.91401
4435321,50.682001,10.914421
4435321,50.682006,10.914493
4435321,50.682015,10.914788
4435321,50.682009,10.914874
4435321,50.682005,10.915377
4435321,50.681983,10.915687
4435321,50.68198,10.91588
4435321,50.681965,10.916732
4435321,50.681966,10.916902
4435321,50.681966,10.917179
4435321,50.681968,10.917315
4435321,50.681983,10.91741
4435321,50.682018,10.917594
4435321,50.682022,10.91775
4435321,50.68205,10.918199
4435321,50.682053,10.918289
4435321,50.682061,10.918379
4435321,50.682086,10.918654
4435321,50.682087,10.918743
4435321,50.68208,10.919033
4435321,50.682061,10.919235
4435321,50.682059,10.919333
4435321,50.682051,10.91943
4435321,50.681997,10.919707
4435321,50.68188,10.920147
4435321,50.681858,10.920235
4435321,50.68184,10.920421
4435321,50.681841,10.920609
4435321,50.681839,10.920958
4435321,50.681842,10.921048
4435321,50.681835,10.921222
4435321,50.681778,10.921385
4435321,50.681677,10.921461
4435321,50.681626,10.921484
4435321,50.681592,10.921527
4435321,50.681564,10.921671
4435321,50.681513,10.921802
4435321,50.681468,10.921845
4435321,50.681327,10.921969
4435321,50.681189,10.922121
4435321,50.681106,10.922235
4435321,50.680979,10.922405
4435321,50.680863,10.922579
4435321,50.680792,10.922699
4435321,50.680741,10.922792
4435321,50.680728,10.922818
4435321,50.68072,10.922833
4435321,50.680665,10.922929
4435321,50.680555,10.923169
4435321,50.680459,10.923493
4435321,50.680389,10.923776
4435321,50.68037,10.923854
4435321,50.680346,10.924022
4435321,50.680327,10.924101
4435321,50.680305,10.924264
4435321,50.680304,10.924353
4435321,50.680252,10.924821
4435321,50.680248,10.924918
4435321,50.680254,10.925116
4435321,50.680271,10.925423
4435321,50.680283,10.925521
4435321,50.680317,10.925701
4435321,50.680344,10.925895
4435321,50.680429,10.926319
4435321,50.680472,10.926523
4435321,50.680485,10.926608
4435321,50.68057,10.927031
4435321,50.680655,10.927452
4435321,50.680702,10.927759
4435321,50.680715,10.928006
4435321,50.680717,10.928125
4435321,50.680704,10.928485
4435321,50.680687,10.928701
4435321,50.680664,10.928928
4435321,50.680647,10.929035
4435321,50.680568,10.929347
4435321,50.680386,10.929835
4435321,50.680311,10.929988
4435321,50.68013,10.930264
4435321,50.679958,10.930478
4435321,50.679926,10.930522
4435321,50.679776,10.930715
4435321,50.679741,10.930761
4435321,50.679498,10.93106
4435321,50.679313,10.931276
4435321,50.679175,10.931439
4435321,50.678881,10.931779
4435321,50.678568,10.932131
4435321,50.678518,10.93219
4435321,50.67822,10.932593
4435321,50.67808,10.932804
4435321,50.677994,10.932961
4435321,50.677868,10.933208
4435321,50.677611,10.933826
4435321,50.677463,10.934276
4435321,50.677421,10.93445
4435321,50.677368,10.934667
4435321,50.677267,10.935184
4435321,50.677223,10.935392
4435321,50.67714,10.936043
4435321,50.677129,10.936274
4435321,50.677126,10.936738
4435321,50.677131,10.937075
4435321,50.677199,10.937886
4435321,50.677216,10.937998
4435321,50.677336,10.938675
4435321,50.677455,10.939567
4435321,50.677463,10.939659
4435321,50.677491,10.939914
4435321,50.677602,10.9408
4435321,50.67764,10.941029
4435321,50.677778,10.941562
4435321,50.678026,10.94226
4435321,50.678065,10.942358
4435321,50.678307,10.943
4435321,50.678327,10.943082
4435321,50.678351,10.943208
4435321,50.678361,10.943277
4435321,50.678423,10.943674
4435321,50.67846,10.944041
4435321,50.67847,10.944165
4435321,50.678482,10.944949
4435321,50.678487,10.945199
4435321,50.678478,10.945582
4435321,50.678476,10.945827
4435321,50.678472,10.945949
4435321,50.678471,10.946279
4435321,50.678464,10.946652
4435321,50.678465,10.946771
4435321,50.678456,10.947238
4435321,50.678455,10.947356
4435321,50.678436,10.948329
4435321,50.678423,10.948426
4435321,50.678371,10.948799
4435321,50.678291,10.94923
4435321,50.678162,10.949668
4435321,50.678055,10.950012
4435321,50.677804,10.950747
4435321,50.677627,10.95125
4435321,50.677475,10.951901
4435321,50.677455,10.952037
4435321,50.677371,10.952815
4435321,50.677302,10.953503
4435321,50.677221,10.954026
4435321,50.677207,10.954093
4435321,50.677114,10.954458
4435321,50.67709,10.954542
4435321,50.677063,10.954632
4435321,50.677005,10.954833
4435321,50.676955,10.955004
4435321,50.676928,10.955099
4435321,50.676873,10.955286
4435321,50.676647,10.95607
4435321,50.676582,10.956291
4435321,50.676476,10.956674
4435321,50.676278,10.957363
4435321,50.676047,10.958184
4435321,50.675938,10.958599
4435321,50.675689,10.959409
4435321,50.675441,10.960281
4435321,50.67541,10.96039
4435321,50.675184,10.961165
4435321,50.675058,10.961622
4435321,50.675028,10.961733
4435321,50.674932,10.962068
4435321,50.674774,10.962607
4435321,50.674613,10.963016
4435321,50.674523,10.963208
4435321,50.674427,10.963378
4435321,50.674187,10.963802
4435321,50.673815,10.964502
4435321,50.673415,10.965168
4435321,50.673068,10.965757
4435321,50.673029,10.96583
4435321,50.67295,10.965977
4435321,50.672913,10.966044
4435321,50.672723,10.9664
4435321,50.672605,10.966599
4435321,50.672465,10.966824
4435321,50.672445,10.96685
4435321,50.672445,10.96685
4435321,50.672363,10.966983
4435321,50.672288,10.967106
4435321,50.672208,10.967277
4435321,50.672019,10.967584
4435321,50.671784,10.968003
4435321,50.671747,10.968067
4435321,50.671505,10.968507
4435321,50.671472,10.968575
4435321,50.671204,10.969104
4435321,50.671174,10.969174
4435321,50.671144,10.969242
4435321,50.671085,10.969383
4435321,50.671025,10.969532
4435321,50.670998,10.969603
4435321,50.670972,10.969662
4435321,50.670863,10.969936
4435321,50.670683,10.970377
4435321,50.670387,10.971117
4435321,50.670354,10.971195
4435321,50.67014,10.971643
4435321,50.67,10.971952
4435321,50.669893,10.972162
4435321,50.669631,10.97249
4435321,50.669368,10.972701
4435321,50.669311,10.972718
4435321,50.669255,10.972738
4435321,50.669152,10.972821
4435321,50.669104,10.972875
4435321,50.668867,10.973151
4435321,50.668698,10.973397
4435321,50.668349,10.974019
4435321,50.668263,10.974227
4435321,50.668133,10.974628
4435321,50.667982,10.975247
4435321,50.66784,10.97599
4435321,50.667779,10.976344
4435321,50.667669,10.976946
4435321,50.667654,10.977032
4435321,50.667483,10.977701
4435321,50.667234,10.978309
4435321,50.667197,10.978377
4435321,50.667012,10.978722
4435321,50.666891,10.97892
4435321,50.666761,10.979084
4435321,50.666718,10.979132
4435321,50.666535,10.979326
4435321,50.666372,10.979474
4435321,50.666184,10.979657
4435321,50.665942,10.979907
4435321,50.665828,10.980059
4435321,50.665503,10.980557
4435321,50.665211,10.981216
4435321,50.66501,10.981865
4435321,50.664992,10.981954
4435321,50.664852,10.982861
4435321,50.664843,10.982956
4435321,50.664766,10.983679
4435321,50.664704,10.984127
4435321,50.664667,10.984282
4435321,50.664538,10.984681
4435321,50.664476,10.984856
4435321,50.664356,10.985136
4435321,50.664283,10.985272
4435321,50.664047,10.985672
4435321,50.66387,10.985912
4435321,50.663738,10.986051
4435321,50.663458,10.986378
4435321,50.66336,10.986542
4435321,50.6632,10.986698
4435321,50.66314,10.986738
4435321,50.662812,10.986948
4435321,50.662726,10.987008
4435321,50.662657,10.987081
4435321,50.66261,10.987193
4435321,50.66259,10.987292
4435321,50.662567,10.987576
4435321,50.662558,10.987828
4435321,50.662494,10.988002
4435321,50.662433,10.988059
4435321,50.662385,10.988078
4435321,50.662345,10.988064
4435321,50.662187,10.987954
4435321,50.662098,10.987902
4435321,50.661987,10.987885
4435321,50.661841,10.987898
4435321,50.6616,10.987951
4435321,50.66152,10.987977
4435321,50.661486,10.987992
4435321,50.661412,10.988014
4435321,50.661267,10.988051
4435321,50.661231,10.988065
4435321,50.661037,10.988121
4435321,50.660951,10.988196
4435321,50.660928,10.988215
4435321,50.660758,10.988422
4435321,50.660659,10.988549
4435321,50.660538,10.988742
4435321,50.660239,10.989314
4435321,50.659939,10.989928
4435321,50.659812,10.990187
4435321,50.659715,10.990369
4435321,50.659582,10.990597
4435321,50.659547,10.99065
4435321,50.659434,10.990816
4435321,50.659109,10.991198
4435321,50.658648,10.991563
4435321,50.658344,10.991707
4435321,50.658293,10.99173
4435321,50.658081,10.991799
4435321,50.657976,10.991824
4435321,50.657924,10.991832
4435321,50.657452,10.991839
4435321,50.657079,10.991763
4435321,50.65703,10.991741
4435321,50.656942,10.991705
4435321,50.656744,10.991607
4435321,50.656543,10.991495
4435321,50.656305,10.991362
4435321,50.656171,10.991302
4435321,50.656075,10.991249
4435321,50.65571,10.991133
4435321,50.655658,10.991118
4435321,50.6555,10.991098
4435321,50.655447,10.991093
4435321,50.655138,10.991124
4435321,50.655088,10.991127
4435321,50.655037,10.99113
4435321,50.654748,10.99121
4435321,50.654585,10.991286
4435321,50.654387,10.991401
4435321,50.653977,10.991742
4435321,50.653553,10.992234
4435321,50.653302,10.992636
4435321,50.65324,10.992756
4435321,50.653015,10.993302
4435321,50.652865,10.993744
4435321,50.652784,10.993968
4435321,50.652731,10.994121
4435321,50.652474,10.994858
4435321,50.652427,10.99501
4435321,50.652235,10.99558
4435321,50.652052,10.996135
4435321,50.651852,10.996712
4435321,50.651652,10.997289
4435321,50.651628,10.99736
4435321,50.65153,10.997664
4435321,50.651462,10.997864
4435321,50.651439,10.997935
4435321,50.651274,10.998537
4435321,50.651125,10.999335
4435321,50.651062,11.000074
4435321,50.65105,11.000468
4435321,50.651058,11.000864
4435321,50.651073,11.001179
4435321,50.65112,11.001658
4435321,50.651249,11.002443
4435321,50.651272,11.002559
4435321,50.651369,11.003012
4435321,50.651454,11.003379
4435321,50.651447,11.003435
4435321,50.651421,11.00348
4435321,50.651292,11.003579
4435321,50.650997,11.003763
4435321,50.650736,11.003888
4435321,50.650699,11.003914
4435321,50.650647,11.003943
4435321,50.650571,11.003974
4435321,50.650471,11.004018
4435321,50.650338,11.004076
4435321,50.65011,11.004213
4435321,50.649921,11.004314
4435321,50.649853,11.004335
4435321,50.649773,11.004247
4435321,50.649759,11.004192
4435321,50.649732,11.004051
4435321,50.649658,11.00381
4435321,50.649553,11.0035
4435321,50.649518,11.003397
4435321,50.649488,11.003354
4435321,50.649452,11.003333
4435321,50.649385,11.003354
4435321,50.64932,11.003422
4435321,50.64915,11.003554
4435321,50.649048,11.003561
4435321,50.648954,11.003521
4435321,50.648865,11.003466
4435321,50.648702,11.003459
4435321,50.648668,11.003425
4435321,50.648607,11.003346
4435321,50.64851,11.003327
4435321,50.648345,11.003375
4435321,50.648292,11.003409
4435321,50.648231,11.003452
4435321,50.648118,11.003524
4435321,50.648057,11.003593
4435321,50.648027,11.003678
4435321,50.648025,11.003847
4435321,50.648042,11.003936
4435321,50.648202,11.004556
4435321,50.648278,11.004916
4435321,50.648343,11.005165
4435321,50.648355,11.005253
4435321,50.648322,11.005424
4435321,50.648241,11.005533
4435321,50.648188,11.005592
4435321,50.648005,11.005798
4435321,50.647876,11.005952
4435321,50.647791,11.006094
4435321,50.647698,11.006318
4435321,50.647599,11.006592
4435321,50.647539,11.006736
4435321,50.647458,11.006929
4435321,50.647436,11.006971
4435321,50.647345,11.007147
4435321,50.647298,11.007242
4435321,50.647281,11.007297
4435321,50.647284,11.007426
4435321,50.647309,11.007482
4435321,50.647382,11.007579
4435321,50.647585,11.007857
4435321,50.647628,11.007914
4435321,50.647927,11.008319
4435321,50.648233,11.008764
4435321,50.648268,11.00881
4435321,50.648478,11.009096
4435321,50.648632,11.0093
4435321,50.648715,11.009365
4435321,50.648805,11.009396
4435321,50.649127,11.009449
4435321,50.649359,11.009481
4435321,50.649444,11.009517
4435321,50.649581,11.009551
4435321,50.64961,11.009559
4435321,50.649685,11.009546
4435321,50.649881,11.0096
4435321,50.650076,11.009644
4435321,50.650229,11.009664
4435321,50.650282,11.009671
4435321,50.650439,11.009714
4435321,50.65055,11.009731
4435321,50.650828,11.009795
4435321,50.650888,11.009814
4435321,50.650996,11.009873
4435321,50.6512,11.010035
4435321,50.651349,11.010173
4435321,50.651393,11.010203
4435321,50.651446,11.010232
4435321,50.6515,11.010272
4435321,50.65155,11.010328
4435321,50.651673,11.010511
4435321,50.651759,11.010659
4435321,50.651795,11.010725
4435321,50.651958,11.010991
4435321,50.652069,11.01119
4435321,50.652201,11.011392
4435321,50.652288,11.011518
4435321,50.652327,11.01159
4435321,50.652687,11.012135
4435321,50.652733,11.012205
4435321,50.652897,11.012485
4435321,50.65311,11.01282
4435321,50.653149,11.012884
4435321,50.653176,11.012954
4435321,50.653186,11.013029
4435321,50.653152,11.01317
4435321,50.653059,11.01332
4435321,50.652991,11.013427
4435321,50.652849,11.013632
4435321,50.652709,11.013833
4435321,50.65264,11.013936
4435321,50.652583,11.014045
4435321,50.652563,11.014106
4435321,50.652555,11.014174
4435321,50.65256,11.014244
4435321,50.652601,11.014369
4435321,50.652772,11.014647
4435321,50.652961,11.014935
4435321,50.653101,11.015183
4435321,50.653216,11.015371
4435321,50.653526,11.015878
4435321,50.653726,11.016206
4435321,50.653842,11.016404
4435321,50.654241,11.017072
4435321,50.654321,11.017206
4435321,50.654354,11.017258
4435321,50.654559,11.017594
4435321,50.654595,11.017655
4435321,50.654859,11.018079
4435321,50.654992,11.018272
4435321,50.655345,11.018787
4435321,50.65539,11.018852
4435321,50.65582,11.019455
4435321,50.656134,11.019867
4435321,50.656225,11.019949
4435321,50.656342,11.02004
4435321,50.656447,11.020134
4435321,50.656558,11.020219
4435321,50.656608,11.020272
4435321,50.656696,11.020375
4435321,50.656743,11.020422
4435321,50.656915,11.020602
4435321,50.656961,11.020633
4435321,50.657057,11.020704
4435321,50.657098,11.020733
4435321,50.657243,11.02082
4435321,50.657333,11.020871
4435321,50.657453,11.02099
4435321,50.657685,11.021268
4435321,50.657902,11.021487
4435321,50.658049,11.021639
4435321,50.658356,11.021985
4435321,50.658618,11.022236
4435321,50.658692,11.022283
4435321,50.658892,11.022387
4435321,50.658939,11.022406
4435321,50.658986,11.022423
4435321,50.659161,11.022522
4435321,50.659283,11.022602
4435321,50.659422,11.022681
4435321,50.659503,11.022735
4435321,50.659546,11.022759
4435321,50.659728,11.022882
4435321,50.659768,11.022903
4435321,50.659808,11.022919
4435321,50.659847,11.022939
4435321,50.660088,11.02313
4435321,50.660127,11.023163
4435321,50.660232,11.023264
4435321,50.66027,11.023293
4435321,50.660384,11.023386
4435321,50.660495,11.023457
4435321,50.660818,11.023685
4435321,50.660907,11.023751
4435321,50.661023,11.02384
4435321,50.661107,11.023892
4435321,50.661147,11.023918
4435321,50.661556,11.024249
4435321,50.661814,11.024449
4435321,50.661971,11.024559
4435321,50.662038,11.024607
4435321,50.66232,11.024819
4435321,50.662441,11.024906
4435321,50.662689,11.025106
4435321,50.662742,11.025145
4435321,50.662892,11.025255
4435321,50.663089,11.02539
4435321,50.663249,11.025496
4435321,50.663388,11.025599
4435321,50.663457,11.025654
4435321,50.663668,11.025836
4435321,50.663896,11.02602
4435321,50.66397,11.026077
4435321,50.66412,11.026182
4435321,50.664555,11.026478
4435321,50.664677,11.026568
4435321,50.664958,11.026776
4435321,50.66525,11.026994
4435321,50.66538,11.027087
4435321,50.665497,11.027197
4435321,50.66568,11.027332
4435321,50.665799,11.0274
4435321,50.665897,11.027464
4435321,50.666012,11.027539
4435321,50.666355,11.027836
4435321,50.66665,11.02803
4435321,50.666768,11.028088
4435321,50.666818,11.028108
4435321,50.667299,11.0283
4435321,50.667344,11.028319
4435321,50.667467,11.028374
4435321,50.667522,11.028392
4435321,50.667615,11.028428
4435321,50.667721,11.028477
4435321,50.668007,11.028598
4435321,50.668094,11.028632
4435321,50.668489,11.028815
4435321,50.668603,11.028862
4435321,50.668735,11.028951
4435321,50.668837,11.029031
4435321,50.668879,11.029073
4435321,50.668957,11.029139
4435321,50.669009,11.029189
4435321,50.669135,11.029309
4435321,50.669292,11.029428
4435321,50.669446,11.029493
4435321,50.669569,11.029545
4435321,50.669748,11.029576
4435321,50.670076,11.029562
4435321,50.670404,11.029503
4435321,50.670605,11.02948
4435321,50.670688,11.029471
4435321,50.670736,11.029462
4435321,50.670958,11.029432
4435321,50.671045,11.029444
4435321,50.671076,11.029459
4435321,50.671153,11.02954
4435321,50.671185,11.02959
4435321,50.671205,11.029637
4435321,50.671234,11.029763
4435321,50.671243,11.029825
4435321,50.671273,11.030184
4435321,50.671296,11.030296
4435321,50.671436,11.030598
4435321,50.671589,11.030798
4435321,50.671803,11.030965
4435321,50.671967,11.031048
4435321,50.672073,11.031146
4435321,50.6724,11.031383
4435321,50.672626,11.031543
4435321,50.67286,11.031663
4435321,50.673161,11.031762
4435321,50.673288,11.031794
4435321,50.673418,11.031827
4435321,50.673662,11.031867
4435321,50.673856,11.031928
4435321,50.674048,11.031949
4435321,50.674091,11.031962
4435321,50.674236,11.031984
4435321,50.674327,11.032007
4435321,50.674433,11.032032
4435321,50.674546,11.032062
4435321,50.67461,11.032068
4435321,50.674783,11.032093
4435321,50.674835,11.032106
4435321,50.674937,11.032139
4435321,50.675011,11.032236
4435321,50.675036,11.032306
4435321,50.675125,11.032554
4435321,50.675133,11.03262
4435321,50.67511,11.032687
4435321,50.675004,11.032916
4435321,50.674907,11.03322
4435321,50.674816,11.033532
4435321,50.674709,11.033867
4435321,50.674598,11.034278
4435321,50.674586,11.034332
4435321,50.674584,11.034386
4435321,50.674604,11.034499
4435321,50.674733,11.034852
4435321,50.674781,11.034978
4435321,50.674844,11.03518
4435321,50.674871,11.035246
4435321,50.674902,11.03531
4435321,50.674964,11.035443
4435321,50.675033,11.035572
4435321,50.675217,11.036116
4435321,50.675348,11.036589
4435321,50.675375,11.036668
4435321,50.675598,11.03724
4435321,50.67581,11.03763
4435321,50.675859,11.037706
4435321,50.67591,11.037781
4435321,50.676077,11.038008
4435321,50.676135,11.038088
4435321,50.676318,11.038348
4435321,50.676444,11.038523
4435321,50.676504,11.038617
4435321,50.676568,11.038711
4435321,50.6767,11.038881
4435321,50.67689,11.039145
4435321,50.677066,11.039351
4435321,50.677131,11.039397
4435321,50.677196,11.039435
4435321,50.677323,11.039491
4435321,50.677387,11.039506
4435321,50.67772,11.039521
4435321,50.677775,11.03954
4435321,50.677927,11.039623
4435321,50.677971,11.039657
4435321,50.678018,11.039694
4435321,50.678103,11.039759
4435321,50.67814,11.039793
4435321,50.67817,11.039829
4435321,50.678198,11.039863
4435321,50.678273,11.039955
4435321,50.678297,11.039985
4435321,50.678336,11.040055
4435321,50.678409,11.040161
4435321,50.678453,11.040219
4435321,50.678545,11.040332
4435321,50.678616,11.040427
4435321,50.678687,11.040524
4435321,50.678757,11.04065
4435321,50.678791,11.040693
4435321,50.678819,11.04075
4435321,50.678859,11.040815
4435321,50.67888,11.040843
4435321,50.678962,11.040971
4435321,50.679006,11.041081
4435321,50.679041,11.041171
4435321,50.67914,11.041376
4435321,50.679203,11.041524
4435321,50.679244,11.041642
4435321,50.679253,11.041683
4435321,50.679367,11.041957
4435321,50.679397,11.042039
4435321,50.679448,11.042268
4435321,50.679474,11.042343
4435321,50.679541,11.042644
4435321,50.679574,11.042862
4435321,50.679574,11.042952
4435321,50.679577,11.042996
4435321,50.679592,11.043217
4435321,50.679603,11.043377
4435321,50.67961,11.043641
4435321,50.67963,11.04379
4435321,50.679666,11.044216
4435321,50.679671,11.044271
4435321,50.679701,11.044608
4435321,50.679718,11.044834
4435321,50.67977,11.045361
4435321,50.679818,11.045715
4435321,50.679832,11.045863
4435321,50.679868,11.046166
4435321,50.679906,11.046499
4435321,50.679918,11.046588
4435321,50.679972,11.046847
4435321,50.679997,11.04693
4435321,50.680028,11.047005
4435321,50.680059,11.047081
4435321,50.680196,11.047439
4435321,50.680351,11.047824
4435321,50.680436,11.048019
4435321,50.680481,11.048122
4435321,50.680574,11.048336
4435321,50.680666,11.04855
4435321,50.680713,11.048657
4435321,50.68081,11.048883
4435321,50.68091,11.049123
4435321,50.681019,11.049357
4435321,50.681075,11.049472
4435321,50.681133,11.049586
4435321,50.681253,11.049823
4435321,50.681417,11.050187
4435321,50.681523,11.05045
4435321,50.681784,11.05119
4435321,50.681907,11.05166
4435321,50.681934,11.051776
4435321,50.682118,11.052579
4435321,50.682224,11.053005
4435321,50.68232,11.053294
4435321,50.682357,11.053378
4435321,50.682658,11.053937
4435321,50.683004,11.05455
4435321,50.683209,11.054979
4435321,50.683307,11.055161
4435321,50.683335,11.05522
4435321,50.683362,11.055275
4435321,50.683438,11.055407
4435321,50.683461,11.055433
4435321,50.683487,11.055442
4435321,50.683534,11.05544
4435321,50.683544,11.055426
4435321,50.683601,11.055301
4435321,50.683722,11.055065
4435321,50.683825,11.054846
4435321,50.683873,11.054732
4435321,50.683897,11.054675
4435321,50.684001,11.054437
4435321,50.684029,11.054378
4435321,50.684244,11.053956
4435321,50.684279,11.05389
4435321,50.684343,11.053754
4435321,50.684379,11.05369
4435321,50.684417,11.053629
4435321,50.684672,11.053232
4435321,50.684852,11.052936
4435321,50.68495,11.052784
4435321,50.68514,11.052484
4435321,50.685183,11.052401
4435321,50.685267,11.052239
4435321,50.685366,11.051978
4435321,50.685452,11.051724
4435321,50.685536,11.051481
4435321,50.685555,11.051424
4435321,50.685628,11.051213
4435321,50.685651,11.051152
4435321,50.685803,11.050815
4435321,50.685959,11.050499
4435321,50.685982,11.050447
4435321,50.686126,11.050128
4435321,50.686189,11.049994
4435321,50.686215,11.049925
4435321,50.686303,11.049703
4435321,50.686338,11.04962
4435321,50.686404,11.049484
4435321,50.686484,11.049309
4435321,50.686558,11.049161
4435321,50.686746,11.048847
4435321,50.686964,11.048488
4435321,50.687109,11.048235
4435321,50.687367,11.047758
4435321,50.687399,11.047694
4435321,50.6877,11.047092
4435321,50.687842,11.046795
4435321,50.687909,11.04665
4435321,50.688042,11.046377
4435321,50.68808,11.046313
4435321,50.688145,11.046231
4435321,50.688254,11.046115
4435321,50.688471,11.045891
4435321,50.688808,11.04556
4435321,50.688953,11.045435
4435321,50.68903,11.045357
4435321,50.689215,11.045185
4435321,50.689263,11.04514
4435321,50.689312,11.045093
4435321,50.68936,11.045043
4435321,50.689444,11.044895
4435321,50.689478,11.044823
4435321,50.689569,11.044612
4435321,50.689634,11.044446
4435321,50.689832,11.044069
4435321,50.689933,11.043892
4435321,50.690066,11.043696
4435321,50.690261,11.043381
4435321,50.69036,11.043211
4435321,50.690427,11.043075
4435321,50.690474,11.042985
4435321,50.690521,11.042878
4435321,50.690582,11.042711
4435321,50.690633,11.042636
4435321,50.690806,11.042294
4435321,50.69094,11.042003
4435321,50.691057,11.041771
4435321,50.691085,11.041707
4435321,50.691204,11.04146
4435321,50.691297,11.041254
4435321,50.691434,11.040988
4435321,50.691464,11.040917
4435321,50.691518,11.040791
4435321,50.691602,11.040595
4435321,50.69162,11.04052
4435321,50.691649,11.040363
4435321,50.691682,11.040108
4435321,50.691699,11.039952
4435321,50.691744,11.039576
4435321,50.691758,11.039502
4435321,50.691802,11.039282
4435321,50.691814,11.039225
4435321,50.691832,11.039139
4435321,50.691885,11.038857
4435321,50.691924,11.038702
4435321,50.691948,11.038635
4435321,50.692099,11.038087
4435321,50.692191,11.037735
4435321,50.692257,11.037535
4435321,50.692281,11.037491
4435321,50.692319,11.037428
4435321,50.692516,11.037187
4435321,50.69266,11.037062
4435321,50.692738,11.037005
4435321,50.692781,11.036985
4435321,50.692862,11.036932
4435321,50.692937,11.036888
4435321,50.692973,11.036863
4435321,50.693009,11.036834
4435321,50.693205,11.036733
4435321,50.693264,11.036692
4435321,50.693349,11.036635
4435321,50.693438,11.0366
4435321,50.693544,11.036549
4435321,50.693659,11.036482
4435321,50.693679,11.036466
4435321,50.693727,11.036435
4435321,50.69392,11.036306
4435321,50.693965,11.036274
4435321,50.694136,11.03617
4435321,50.694196,11.036126
4435321,50.694212,11.036114
4435321,50.694296,11.036041
4435321,50.694346,11.035997
4435321,50.694378,11.035956
4435321,50.694429,11.035907
4435321,50.694491,11.03581
4435321,50.694531,11.035765
4435321,50.694619,11.035652
4435321,50.694695,11.035539
4435321,50.694759,11.035441
4435321,50.694869,11.035335
4435321,50.694899,11.035307
4435321,50.694979,11.035231
4435321,50.695015,11.035207
4435321,50.695083,11.035138
4435321,50.695185,11.035056
4435321,50.695202,11.035039
4435321,50.695307,11.034947
4435321,50.695363,11.034894
4435321,50.69538,11.034861
4435321,50.695421,11.034808
4435321,50.695428,11.034802
4435321,50.695438,11.034798
4435321,50.695442,11.034796
4435321,50.695442,11.034796
4435321,50.695442,11.034796
4435321,50.695442,11.034824
4435321,50.695424,11.034884
4435321,50.695368,11.035051
4435321,50.695356,11.035086
4435321,50.695332,11.035153
4435321,50.695197,11.035526
4435321,50.695079,11.035852
4435321,50.694986,11.036076
4435321,50.694966,11.036113
4435321,50.694803,11.036366
4435321,50.694687,11.036629
4435321,50.694668,11.036705
